,date,Seizures,Sleeping Pills,Chocolate,Mood Swings,Anxiety,Depression,Sad songs,Lonely,Heartbreak,Sun_alt,Sun_az,Sun_dist,Moon_alt,Moon_az,Moon illum,Moon_dist,Mercury_alt,Mercury_az,Mercury_dist,Mercury_illum,Venus_alt,Venus_az,Venus_dist,Venus_illum,Mars_alt,Mars_az,Mars_dist,Mars_illum,Jupiter_alt,Jupiter_az,Jupiter_dist,Jupiter_illum,Saturn_alt,Saturn_az,Saturn_dist,Saturn_illum,Uranus_alt,Uranus_az,Uranus_dist,Uranus_illum,Neptune_alt,Neptune_az,Neptune_dist,Neptune_illum,Deimos_alt,Deimos_az,Deimos_dist,Deimos_illum,Phobos_alt,Phobos_az,Phobos_dist,Phobos_illum,Ganymede_alt,Ganymede_az,Ganymede_dist,Ganymede_illum,Titan_alt,Titan_az,Titan_dist,Titan_illum,Pluto_alt,Pluto_az,pluto_dist,Pluto_illum,Pluto_dist
816,2018-10-26,45,0,65,100.0,43,17,91,0,0,0.8619558811187744,5.639049053192139,0.9941722750663757,-0.5937882661819458,2.2088377475738525,97.84915161132812,0.0025583351962268353,0.49853894114494324,5.290525436401367,1.2130547761917114,81.28937530517578,0.8323136568069458,5.662674427032471,0.2724067270755768,0.594536542892456,-0.976111650466919,3.7055532932281494,0.7473759651184082,86.25386047363281,0.4345167279243469,5.208986282348633,6.256922721862793,99.85147857666016,-0.21822817623615265,4.512895584106445,10.49183177947998,99.8095474243164,-0.8978155255317688,2.528151750564575,18.87623405456543,99.99991607666016,-1.4300719499588013,3.278163433074951,29.272823333740234,99.98448944091797,-1.4300719499588013,3.278163433074951,29.272823333740234,99.98448944091797,-1.4300719499588013,3.278163433074951,29.272823333740234,99.98448944091797,-1.4300719499588013,3.278163433074951,29.272823333740234,99.98448944091797,-1.4300719499588013,3.278163433074951,29.272823333740234,99.98448944091797,-1.4300719499588013,3.278163433074951,29.272823333740234,99.98448944091797,29.272823333740234
817,2018-10-27,0,0,74,0.0,30,23,0,81,42,0.859994649887085,5.639501094818115,0.9939043521881104,-0.3730892539024353,1.9903323650360107,93.65605926513672,0.0025301757268607616,0.4904164671897888,5.283929824829102,1.1990349292755127,80.19534301757812,0.8572736978530884,5.689218997955322,0.2721177339553833,0.5557695627212524,-0.9700267910957336,3.7135279178619385,0.7540717720985413,86.20641326904297,0.4465021789073944,5.2223920822143555,6.262937068939209,99.86033630371094,-0.2036757618188858,4.5286784172058105,10.5064115524292,99.81295013427734,-0.9140166640281677,2.546036958694458,18.877155303955078,99.99980926513672,-1.4132381677627563,3.2956221103668213,29.28597068786621,99.98401641845703,-1.4132381677627563,3.2956221103668213,29.28597068786621,99.98401641845703,-1.4132381677627563,3.2956221103668213,29.28597068786621,99.98401641845703,-1.4132381677627563,3.2956221103668213,29.28597068786621,99.98401641845703,-1.4132381677627563,3.2956221103668213,29.28597068786621,99.98401641845703,-1.4132381677627563,3.2956221103668213,29.28597068786621,99.98401641845703,29.28597068786621
818,2018-10-28,41,0,55,0.0,38,60,0,39,0,0.8579702377319336,5.639899253845215,0.9936394691467285,-0.14849542081356049,1.7600970268249512,87.24156951904297,0.0025052507407963276,0.4825751781463623,5.27752161026001,1.1845065355300903,79.03770446777344,0.8821606040000916,5.715639114379883,0.27212414145469666,0.5901371240615845,-0.9639288783073425,3.7214488983154297,0.7608035206794739,86.16165924072266,0.45844489336013794,5.235783100128174,6.268754482269287,99.86897277832031,-0.18914546072483063,4.544438362121582,10.520862579345703,99.81642150878906,-0.9301331639289856,2.5639212131500244,18.87838363647461,99.99967193603516,-1.3963104486465454,3.3130736351013184,29.299314498901367,99.98355102539062,-1.3963104486465454,3.3130736351013184,29.299314498901367,99.98355102539062,-1.3963104486465454,3.3130736351013184,29.299314498901367,99.98355102539062,-1.3963104486465454,3.3130736351013184,29.299314498901367,99.98355102539062,-1.3963104486465454,3.3130736351013184,29.299314498901367,99.98355102539062,-1.3963104486465454,3.3130736351013184,29.299314498901367,99.98355102539062,29.299314498901367
819,2018-10-29,34,0,51,0.0,40,0,0,65,0,0.8558844923973083,5.6402411460876465,0.9933775067329407,0.08218415826559067,1.5197815895080566,78.87542724609375,0.0024840293917804956,0.47504425048828125,5.271331310272217,1.1694660186767578,77.81080627441406,0.906895101070404,5.741868495941162,0.2724255323410034,0.6974807977676392,-0.9578176736831665,3.729318141937256,0.7675712704658508,86.11956024169922,0.47034433484077454,5.249159812927246,6.274374485015869,99.87737274169922,-0.17463752627372742,4.560175895690918,10.535181999206543,99.81993865966797,-0.9461581110954285,2.5818042755126953,18.87991714477539,99.9994888305664,-1.379315733909607,3.330517530441284,29.312849044799805,99.98307800292969,-1.379315733909607,3.330517530441284,29.312849044799805,99.98307800292969,-1.379315733909607,3.330517530441284,29.312849044799805,99.98307800292969,-1.379315733909607,3.330517530441284,29.312849044799805,99.98307800292969,-1.379315733909607,3.330517530441284,29.312849044799805,99.98307800292969,-1.379315733909607,3.330517530441284,29.312849044799805,99.98307800292969,29.312849044799805
820,2018-10-30,0,0,68,0.0,34,54,0,35,0,0.8537390232086182,5.640526294708252,0.9931182861328125,0.3102891445159912,1.2731785774230957,68.96576690673828,0.0024667426478117704,0.4678570032119751,5.2653937339782715,1.153910517692566,76.50849914550781,0.9313980340957642,5.767842769622803,0.2730204164981842,0.8769871592521667,-0.9516929388046265,3.7371373176574707,0.7743750214576721,86.080078125,0.48219987750053406,5.262521743774414,6.279795169830322,99.88552856445312,-0.16015221178531647,4.57589054107666,10.549365997314453,99.82351684570312,-0.962084174156189,2.5996861457824707,18.881757736206055,99.999267578125,-1.3622723817825317,3.3479537963867188,29.326574325561523,99.98262023925781,-1.3622723817825317,3.3479537963867188,29.326574325561523,99.98262023925781,-1.3622723817825317,3.3479537963867188,29.326574325561523,99.98262023925781,-1.3622723817825317,3.3479537963867188,29.326574325561523,99.98262023925781,-1.3622723817825317,3.3479537963867188,29.326574325561523,99.98262023925781,-1.3622723817825317,3.3479537963867188,29.326574325561523,99.98262023925781,29.326574325561523
821,2018-10-31,0,0,58,0.0,29,52,0,19,0,0.8515357971191406,5.640754222869873,0.9928616285324097,0.5418679118156433,1.0254557132720947,58.027679443359375,0.002453550463542342,0.4610512852668762,5.2597503662109375,1.1378384828567505,75.12413024902344,0.9555912017822266,5.793501377105713,0.27390629053115845,1.1272116899490356,-0.9455546736717224,3.744908332824707,0.7812147736549377,86.04317474365234,0.49401092529296875,5.275869369506836,6.285015106201172,99.89344787597656,-0.1456897258758545,4.591583251953125,10.563411712646484,99.82714080810547,-0.9779030084609985,2.6175663471221924,18.8839054107666,99.9990005493164,-1.3451935052871704,3.365382432937622,29.34048080444336,99.98216247558594,-1.3451935052871704,3.365382432937622,29.34048080444336,99.98216247558594,-1.3451935052871704,3.365382432937622,29.34048080444336,99.98216247558594,-1.3451935052871704,3.365382432937622,29.34048080444336,99.98216247558594,-1.3451935052871704,3.365382432937622,29.34048080444336,99.98216247558594,-1.3451935052871704,3.365382432937622,29.34048080444336,99.98216247558594,29.34048080444336
822,2018-11-01,0,0,71,0.0,9,100,0,0,0,0.8492769002914429,5.640923023223877,0.9926072955131531,0.7748866081237793,0.7816543579101562,46.645511627197266,0.002444695681333542,0.45467033982276917,5.254448413848877,1.1212495565414429,73.65048217773438,0.979398250579834,5.818788528442383,0.2750796973705292,1.4461193084716797,-0.9394028186798096,3.7526321411132812,0.7880903482437134,86.00883483886719,0.5057768821716309,5.289204120635986,6.290033340454102,99.90110778808594,-0.1308259516954422,4.6072540283203125,10.577314376831055,99.830810546875,-0.9936056733131409,2.635444402694702,18.88636016845703,99.99869537353516,-1.3280882835388184,3.382803440093994,29.354570388793945,99.98170471191406,-1.3280882835388184,3.382803440093994,29.354570388793945,99.98170471191406,-1.3280882835388184,3.382803440093994,29.354570388793945,99.98170471191406,-1.3280882835388184,3.382803440093994,29.354570388793945,99.98170471191406,-1.3280882835388184,3.382803440093994,29.354570388793945,99.98170471191406,-1.3280882835388184,3.382803440093994,29.354570388793945,99.98170471191406,29.354570388793945
823,2018-11-02,0,0,55,0.0,72,31,0,19,0,0.8469645380973816,5.641032695770264,0.9923549890518188,1.0085729360580444,0.5452392101287842,35.43447494506836,0.0024405948352068663,0.4487631916999817,5.249541759490967,1.1041454076766968,72.07980346679688,1.002745509147644,5.843652725219727,0.2765362560749054,1.8311398029327393,-0.9332373738288879,3.760310411453247,0.7950016260147095,85.97701263427734,0.5174970626831055,5.302525043487549,6.294848442077637,99.90852355957031,-0.11545293033123016,4.622902870178223,10.591072082519531,99.83451843261719,-1.0091822147369385,2.6533203125,18.88912010192871,99.99835968017578,-1.310963749885559,3.4002163410186768,29.36883544921875,99.98126220703125,-1.310963749885559,3.4002163410186768,29.36883544921875,99.98126220703125,-1.310963749885559,3.4002163410186768,29.36883544921875,99.98126220703125,-1.310963749885559,3.4002163410186768,29.36883544921875,99.98126220703125,-1.310963749885559,3.4002163410186768,29.36883544921875,99.98126220703125,-1.310963749885559,3.4002163410186768,29.36883544921875,99.98126220703125,29.36883544921875
824,2018-11-03,0,100,100,0.0,33,49,0,0,0,0.844601035118103,5.641082286834717,0.9921044707298279,1.2420728206634521,0.3174440860748291,25.002378463745117,0.002441831398755312,0.44338563084602356,5.24509334564209,1.0865299701690674,70.40377807617188,1.0255626440048218,5.86804723739624,0.2782708406448364,2.279233455657959,-0.9270583987236023,3.767944574356079,0.8019483089447021,85.94768524169922,0.5291708111763,5.31583309173584,6.299458980560303,99.9156723022461,-0.09892664849758148,4.638530731201172,10.604679107666016,99.83827209472656,-1.0246217250823975,2.6711935997009277,18.89218521118164,99.99797821044922,-1.2938251495361328,3.417621374130249,29.383272171020508,99.98081970214844,-1.2938251495361328,3.417621374130249,29.383272171020508,99.98081970214844,-1.2938251495361328,3.417621374130249,29.383272171020508,99.98081970214844,-1.2938251495361328,3.417621374130249,29.383272171020508,99.98081970214844,-1.2938251495361328,3.417621374130249,29.383272171020508,99.98081970214844,-1.2938251495361328,3.417621374130249,29.383272171020508,99.98081970214844,29.383272171020508
825,2018-11-04,83,0,65,0.0,67,72,57,18,0,0.8421887755393982,5.641071796417236,0.9918555021286011,1.4729119539260864,0.09750466793775558,15.909793853759766,0.0024490375071763992,0.43860098719596863,5.24117374420166,1.0684101581573486,68.61351013183594,1.0477826595306396,5.891931056976318,0.28027766942977905,2.7869653701782227,-0.9208658933639526,3.7755355834960938,0.808929979801178,85.92082977294922,0.5407974720001221,5.329128742218018,6.303863048553467,99.92255401611328,-0.07762479037046432,4.654137134552002,10.618132591247559,99.84205627441406,-1.0399121046066284,2.6890642642974854,18.89555549621582,99.99755859375,-1.2766764163970947,3.435018301010132,29.397876739501953,99.98039245605469,-1.2766764163970947,3.435018301010132,29.397876739501953,99.98039245605469,-1.2766764163970947,3.435018301010132,29.397876739501953,99.98039245605469,-1.2766764163970947,3.435018301010132,29.397876739501953,99.98039245605469,-1.2766764163970947,3.435018301010132,29.397876739501953,99.98039245605469,-1.2766764163970947,3.435018301010132,29.397876739501953,99.98039245605469,29.397876739501953
826,2018-11-05,0,78,75,0.0,59,63,100,15,0,0.839730441570282,5.641000270843506,0.9916078448295593,1.4318515062332153,6.166553497314453,8.628353118896484,0.0024626983795315027,0.4344812035560608,5.2378644943237305,1.0497967004776,66.6996078491211,1.069343090057373,5.915268898010254,0.28255027532577515,3.3505828380584717,-0.9146597385406494,3.7830848693847656,0.8159462213516235,85.89641571044922,0.5523763298988342,5.34241247177124,6.308060169219971,99.9291763305664,-0.04788627848029137,4.669723033905029,10.631428718566895,99.84587097167969,-1.055039882659912,2.7069315910339355,18.89923095703125,99.99710083007812,-1.2595207691192627,3.452406883239746,29.41264533996582,99.97996520996094,-1.2595207691192627,3.452406883239746,29.41264533996582,99.97996520996094,-1.2595207691192627,3.452406883239746,29.41264533996582,99.97996520996094,-1.2595207691192627,3.452406883239746,29.41264533996582,99.97996520996094,-1.2595207691192627,3.452406883239746,29.41264533996582,99.97996520996094,-1.2595207691192627,3.452406883239746,29.41264533996582,99.97996520996094,29.41264533996582
827,2018-11-06,0,0,51,0.0,54,82,0,50,0,0.8372285962104797,5.640867710113525,0.9913613796234131,1.204751968383789,5.955652713775635,3.5015411376953125,0.0024829257745295763,0.43110769987106323,5.235257148742676,1.0307047367095947,64.65223693847656,1.090185523033142,5.938030242919922,0.2850818336009979,3.966092348098755,-0.9084398150444031,3.7905938625335693,0.8229964375495911,85.87439727783203,0.5639065504074097,5.355684280395508,6.31204891204834,99.93551635742188,-0.03633683919906616,4.685288429260254,10.644562721252441,99.84971618652344,-1.0699902772903442,2.724795341491699,18.90321159362793,99.9966049194336,-1.2423607110977173,3.469787359237671,29.42757225036621,99.97954559326172,-1.2423607110977173,3.469787359237671,29.42757225036621,99.97954559326172,-1.2423607110977173,3.469787359237671,29.42757225036621,99.97954559326172,-1.2423607110977173,3.469787359237671,29.42757225036621,99.97954559326172,-1.2423607110977173,3.469787359237671,29.42757225036621,99.97954559326172,-1.2423607110977173,3.469787359237671,29.42757225036621,99.97954559326172,29.42757225036621
828,2018-11-07,0,0,70,0.0,43,77,0,47,0,0.8346861004829407,5.640674114227295,0.9911161661148071,0.9805336594581604,5.7455549240112305,0.7167388796806335,0.002509273588657379,0.4285726845264435,5.233455657958984,1.011155366897583,62.461238861083984,1.1102558374404907,5.960190296173096,0.2878650724887848,4.629337310791016,-0.9022058844566345,3.7980637550354004,0.8300800323486328,85.8547592163086,0.5753873586654663,5.3689446449279785,6.315828323364258,99.94158172607422,-0.026544583961367607,4.700833320617676,10.657532691955566,99.85357666015625,-1.084747076034546,2.7426552772521973,18.907493591308594,99.99607849121094,-1.2251983880996704,3.487159490585327,29.442651748657227,99.97914123535156,-1.2251983880996704,3.487159490585327,29.442651748657227,99.97914123535156,-1.2251983880996704,3.487159490585327,29.442651748657227,99.97914123535156,-1.2251983880996704,3.487159490585327,29.442651748657227,99.97914123535156,-1.2251983880996704,3.487159490585327,29.442651748657227,99.97914123535156,-1.2251983880996704,3.487159490585327,29.442651748657227,99.97914123535156,29.442651748657227
829,2018-11-08,0,0,60,0.0,59,51,0,62,41,0.8321056365966797,5.6404194831848145,0.9908721446990967,0.7610651850700378,5.534473419189453,0.2975231111049652,0.0025406498461961746,0.4269801378250122,5.232578277587891,0.9911764860153198,60.116336822509766,1.1295044422149658,5.981729030609131,0.29089242219924927,5.336068630218506,-0.8959575295448303,3.8054962158203125,0.8371964693069458,85.83744812011719,0.5868179798126221,5.382194519042969,6.31939697265625,99.9473648071289,-0.016440553590655327,4.716358661651611,10.670334815979004,99.85746002197266,-1.0992918014526367,2.7605111598968506,18.912076950073242,99.9955062866211,-1.2080353498458862,3.504523277282715,29.4578800201416,99.97874450683594,-1.2080353498458862,3.504523277282715,29.4578800201416,99.97874450683594,-1.2080353498458862,3.504523277282715,29.4578800201416,99.97874450683594,-1.2080353498458862,3.504523277282715,29.4578800201416,99.97874450683594,-1.2080353498458862,3.504523277282715,29.4578800201416,99.97874450683594,-1.2080353498458862,3.504523277282715,29.4578800201416,99.97874450683594,29.4578800201416
830,2018-11-09,0,94,54,0.0,41,15,0,37,0,0.8294901251792908,5.640103816986084,0.9906293749809265,0.5471688508987427,5.321628570556641,2.1199862957000732,0.0025753499940037727,0.42644715309143066,5.2327561378479,0.9708041548728943,57.60741424560547,1.1478861570358276,6.002630710601807,0.2941560745239258,6.082010746002197,-0.8896943926811218,3.812892436981201,0.8443450927734375,85.82242584228516,0.5981975793838501,5.39543342590332,6.32275390625,99.95286560058594,-0.005536484997719526,4.7318644523620605,10.682964324951172,99.86135864257812,-1.1136045455932617,2.778362512588501,18.916959762573242,99.99491119384766,-1.1908730268478394,3.521878242492676,29.47325325012207,99.97835540771484,-1.1908730268478394,3.521878242492676,29.47325325012207,99.97835540771484,-1.1908730268478394,3.521878242492676,29.47325325012207,99.97835540771484,-1.1908730268478394,3.521878242492676,29.47325325012207,99.97835540771484,-1.1908730268478394,3.521878242492676,29.47325325012207,99.97835540771484,-1.1908730268478394,3.521878242492676,29.47325325012207,99.97835540771484,29.47325325012207
831,2018-11-10,0,0,88,0.0,68,85,67,21,55,0.8268423080444336,5.639726638793945,0.9903881549835205,0.33927544951438904,5.107421398162842,5.948677062988281,0.002611204283311963,0.4271048307418823,5.234137535095215,0.9500845670700073,54.92493438720703,1.1653603315353394,6.022883892059326,0.29764804244041443,6.862922668457031,-0.883415937423706,3.820253849029541,0.8515252470970154,85.80964660644531,0.6095251441001892,5.408662796020508,6.325899124145508,99.95807647705078,0.006192093715071678,4.747351169586182,10.695419311523438,99.86527252197266,-1.1276628971099854,2.7962090969085693,18.922142028808594,99.99427032470703,-1.1737126111984253,3.539224624633789,29.488765716552734,99.97797393798828,-1.1737126111984253,3.539224624633789,29.488765716552734,99.97797393798828,-1.1737126111984253,3.539224624633789,29.488765716552734,99.97797393798828,-1.1737126111984253,3.539224624633789,29.488765716552734,99.97797393798828,-1.1737126111984253,3.539224624633789,29.488765716552734,99.97797393798828,-1.1737126111984253,3.539224624633789,29.488765716552734,99.97797393798828,29.488765716552734
832,2018-11-11,0,0,63,100.0,30,44,0,36,0,0.8241651058197021,5.639288425445557,0.9901485443115234,0.1378687173128128,4.8933234214782715,11.481484413146973,0.0026457938365638256,0.4290992319583893,5.236886024475098,0.9290758371353149,52.06050491333008,1.181890845298767,6.042480945587158,0.30136018991470337,7.674646854400635,-0.8771215677261353,3.827582359313965,0.8587364554405212,85.79906463623047,0.6207998394966125,5.421882629394531,6.328831672668457,99.9629898071289,0.01858765073120594,4.762818813323975,10.707695007324219,99.86918640136719,-1.141442060470581,2.8140509128570557,18.92761993408203,99.99360656738281,-1.1565550565719604,3.5565624237060547,29.504409790039062,99.97760772705078,-1.1565550565719604,3.5565624237060547,29.504409790039062,99.97760772705078,-1.1565550565719604,3.5565624237060547,29.504409790039062,99.97760772705078,-1.1565550565719604,3.5565624237060547,29.504409790039062,99.97760772705078,-1.1565550565719604,3.5565624237060547,29.504409790039062,99.97760772705078,-1.1565550565719604,3.5565624237060547,29.504409790039062,99.97760772705078,29.504409790039062
833,2018-11-12,0,84,58,0.0,73,41,54,50,44,0.8214613199234009,5.638789653778076,0.989910900592804,-0.037694185972213745,4.681452751159668,18.391563415527344,0.0026766920927911997,0.43259182572364807,5.24118185043335,0.9078498482704163,49.00762939453125,1.1974459886550903,6.061418533325195,0.3052843511104584,8.513157844543457,-0.8708107471466064,3.834879159927368,0.8659781217575073,85.79064178466797,0.6320205330848694,5.435093402862549,6.331550598144531,99.96761322021484,0.03146298974752426,4.778268337249756,10.719789505004883,99.87310791015625,-1.1549144983291626,2.8318872451782227,18.933391571044922,99.99290466308594,-1.1394011974334717,3.5738914012908936,29.520183563232422,99.97724914550781,-1.1394011974334717,3.5738914012908936,29.520183563232422,99.97724914550781,-1.1394011974334717,3.5738914012908936,29.520183563232422,99.97724914550781,-1.1394011974334717,3.5738914012908936,29.520183563232422,99.97724914550781,-1.1394011974334717,3.5738914012908936,29.520183563232422,99.97724914550781,-1.1394011974334717,3.5738914012908936,29.520183563232422,99.97724914550781,29.520183563232422
834,2018-11-13,79,0,46,0.0,37,56,0,0,0,0.8187337517738342,5.638229846954346,0.9896754026412964,-0.2543077766895294,4.473938465118408,26.357789993286133,0.002701690187677741,0.4377594590187073,5.247220993041992,0.886495053768158,45.762760162353516,1.2119994163513184,6.079696178436279,0.30941227078437805,9.374593734741211,-0.8644828796386719,3.8421456813812256,0.8732497692108154,85.78431701660156,0.6431862115859985,5.448295593261719,6.3340559005737305,99.97193145751953,0.04466467350721359,4.793699264526367,10.73169994354248,99.87702941894531,-1.1680500507354736,2.8497180938720703,18.939455032348633,99.99217224121094,-1.1222516298294067,3.5912115573883057,29.536081314086914,99.9769058227539,-1.1222516298294067,3.5912115573883057,29.536081314086914,99.9769058227539,-1.1222516298294067,3.5912115573883057,29.536081314086914,99.9769058227539,-1.1222516298294067,3.5912115573883057,29.536081314086914,99.9769058227539,-1.1222516298294067,3.5912115573883057,29.536081314086914,99.9769058227539,-1.1222516298294067,3.5912115573883057,29.536081314086914,99.9769058227539,29.536081314086914
835,2018-11-14,0,0,60,95.0,37,28,0,51,0,0.8159852027893066,5.637609481811523,0.9894424080848694,-0.4440773129463196,4.272305965423584,35.0804328918457,0.0027189827524125576,0.44479334354400635,5.255215167999268,0.8651188015937805,42.32659912109375,1.225529432296753,6.097315788269043,0.3137357831001282,10.255290985107422,-0.8581372499465942,3.849383592605591,0.8805509805679321,85.78004455566406,0.6542956829071045,5.461489677429199,6.336347579956055,99.9759521484375,0.05808334797620773,4.809113025665283,10.743422508239746,99.88094329833984,-1.1808148622512817,2.8675429821014404,18.945810317993164,99.99140930175781,-1.105107069015503,3.608522891998291,29.552095413208008,99.97657775878906,-1.105107069015503,3.608522891998291,29.552095413208008,99.97657775878906,-1.105107069015503,3.608522891998291,29.552095413208008,99.97657775878906,-1.105107069015503,3.608522891998291,29.552095413208008,99.97657775878906,-1.105107069015503,3.608522891998291,29.552095413208008,99.97657775878906,-1.105107069015503,3.608522891998291,29.552095413208008,99.97657775878906,29.552095413208008
836,2018-11-15,0,0,65,0.0,29,58,0,36,47,0.8132184147834778,5.636928558349609,0.989212155342102,-0.6318804621696472,4.077096939086914,44.28289031982422,0.002727305283769965,0.45389658212661743,5.265386581420898,0.8438501358032227,38.70576858520508,1.2380199432373047,6.114283084869385,0.3182466924190521,11.151799201965332,-0.8517733812332153,3.8565945625305176,0.887881338596344,85.77778625488281,0.6653477549552917,5.474676132202148,6.3384246826171875,99.97966766357422,0.07164507359266281,4.824509620666504,10.754955291748047,99.88484191894531,-1.1931719779968262,2.885361909866333,18.952451705932617,99.9906234741211,-1.087967872619629,3.6258251667022705,29.56822395324707,99.97625732421875,-1.087967872619629,3.6258251667022705,29.56822395324707,99.97625732421875,-1.087967872619629,3.6258251667022705,29.56822395324707,99.97625732421875,-1.087967872619629,3.6258251667022705,29.56822395324707,99.97625732421875,-1.087967872619629,3.6258251667022705,29.56822395324707,99.97625732421875,-1.087967872619629,3.6258251667022705,29.56822395324707,99.97625732421875,29.56822395324707
837,2018-11-16,0,100,77,0.0,11,49,0,20,0,0.8104361295700073,5.636187553405762,0.9889849424362183,-0.8189406991004944,3.8877804279327393,53.702659606933594,0.002726025879383087,0.4652797281742096,5.277964115142822,0.8228427171707153,34.91488265991211,1.2494604587554932,6.1306047439575195,0.3229369521141052,12.060900688171387,-0.8453906774520874,3.863779306411743,0.8952404856681824,85.77748107910156,0.6763410568237305,5.487854957580566,6.340286731719971,99.98307037353516,0.08530014008283615,4.839888572692871,10.766295433044434,99.88874053955078,-1.205080509185791,2.90317440032959,18.959379196166992,99.98979949951172,-1.0708346366882324,3.6431186199188232,29.584457397460938,99.97594451904297,-1.0708346366882324,3.6431186199188232,29.584457397460938,99.97594451904297,-1.0708346366882324,3.6431186199188232,29.584457397460938,99.97594451904297,-1.0708346366882324,3.6431186199188232,29.584457397460938,99.97594451904297,-1.0708346366882324,3.6431186199188232,29.584457397460938,99.97594451904297,-1.0708346366882324,3.6431186199188232,29.584457397460938,99.97594451904297,29.584457397460938
838,2018-11-17,100,0,78,0.0,0,35,0,43,56,0.8076410889625549,5.635386943817139,0.9887610673904419,-1.0061427354812622,3.702876329421997,63.07551574707031,0.002715193433687091,0.47915372252464294,5.293175220489502,0.8022769689559937,30.978918075561523,1.2598469257354736,6.1462907791137695,0.32779866456985474,12.97961711883545,-0.8389885425567627,3.8709399700164795,0.9026280641555786,85.77909088134766,0.6872742772102356,5.5010271072387695,6.341934680938721,99.98616790771484,0.09901610761880875,4.855251789093018,10.777440071105957,99.89261627197266,-1.2164959907531738,2.920980215072632,18.966588973999023,99.98896026611328,-1.0537075996398926,3.66040301322937,29.60079574584961,99.97565460205078,-1.0537075996398926,3.66040301322937,29.60079574584961,99.97565460205078,-1.0537075996398926,3.66040301322937,29.60079574584961,99.97565460205078,-1.0537075996398926,3.66040301322937,29.60079574584961,99.97565460205078,-1.0537075996398926,3.66040301322937,29.60079574584961,99.97565460205078,-1.0537075996398926,3.66040301322937,29.60079574584961,99.97565460205078,29.60079574584961
839,2018-11-18,0,0,58,0.0,29,43,0,35,47,0.8048359155654907,5.634526252746582,0.9885408878326416,-1.1929945945739746,3.520163059234619,72.11698913574219,0.0026955443900078535,0.49571922421455383,5.3112335205078125,0.7823621034622192,26.935876846313477,1.2691816091537476,6.161351203918457,0.33282405138015747,13.9052095413208,-0.8325665593147278,3.878077268600464,0.9100438356399536,85.78256225585938,0.6981458067893982,5.514192581176758,6.343367099761963,99.98896026611328,0.11276969313621521,4.870598316192627,10.788386344909668,99.89646911621094,-1.2273699045181274,2.93877911567688,18.974079132080078,99.98808288574219,-1.0365872383117676,3.677678346633911,29.617231369018555,99.97537231445312,-1.0365872383117676,3.677678346633911,29.617231369018555,99.97537231445312,-1.0365872383117676,3.677678346633911,29.617231369018555,99.97537231445312,-1.0365872383117676,3.677678346633911,29.617231369018555,99.97537231445312,-1.0365872383117676,3.677678346633911,29.617231369018555,99.97537231445312,-1.0365872383117676,3.677678346633911,29.617231369018555,99.97537231445312,29.617231369018555
840,2018-11-19,76,0,78,0.0,35,26,0,48,0,0.80202317237854,5.633606910705566,0.9883247017860413,-1.3710886240005493,3.3368823528289795,80.50581359863281,0.0026684687472879887,0.5151519179344177,5.332321643829346,0.7633369565010071,22.83946418762207,1.2774741649627686,6.1757988929748535,0.33800551295280457,14.835180282592773,-0.8261241912841797,3.885192632675171,0.9174875617027283,85.78785705566406,0.7089541554450989,5.5273518562316895,6.3445844650268555,99.9914321899414,0.1265450268983841,4.885928630828857,10.799132347106934,99.90029907226562,-1.237649917602539,2.956570863723755,18.98184585571289,99.98719024658203,-1.019473910331726,3.6949446201324463,29.633760452270508,99.97510528564453,-1.019473910331726,3.6949446201324463,29.633760452270508,99.97510528564453,-1.019473910331726,3.6949446201324463,29.633760452270508,99.97510528564453,-1.019473910331726,3.6949446201324463,29.633760452270508,99.97510528564453,-1.019473910331726,3.6949446201324463,29.633760452270508,99.97510528564453,-1.019473910331726,3.6949446201324463,29.633760452270508,99.97510528564453,29.633760452270508
841,2018-11-20,0,0,53,89.0,44,66,52,65,0,0.7992055416107178,5.632628440856934,0.98811274766922,-1.4468806982040405,3.1499176025390625,87.87503051757812,0.002635922282934189,0.53758305311203,5.356574058532715,0.7454686760902405,18.761409759521484,1.284740924835205,6.1896467208862305,0.3433356285095215,15.76726245880127,-0.8196610808372498,3.892287492752075,0.9249590635299683,85.794921875,0.7196976542472839,5.540505409240723,6.345586776733398,99.99359130859375,0.14033077657222748,4.901243686676025,10.809676170349121,99.90410614013672,-1.247280478477478,2.9743552207946777,18.989887237548828,99.98626708984375,-1.0023677349090576,3.7122018337249756,29.650375366210938,99.974853515625,-1.0023677349090576,3.7122018337249756,29.650375366210938,99.974853515625,-1.0023677349090576,3.7122018337249756,29.650375366210938,99.974853515625,-1.0023677349090576,3.7122018337249756,29.650375366210938,99.974853515625,-1.0023677349090576,3.7122018337249756,29.650375366210938,99.974853515625,-1.0023677349090576,3.7122018337249756,29.650375366210938,99.974853515625,29.650375366210938
