,date,Seizures,Sleeping Pills,Chocolate,Mood Swings,Anxiety,Depression,Sad songs,Lonely,Heartbreak,Sun_alt,Sun_az,Sun_dist,Moon_alt,Moon_az,Moon illum,Moon_dist,Mercury_alt,Mercury_az,Mercury_dist,Mercury_illum,Venus_alt,Venus_az,Venus_dist,Venus_illum,Mars_alt,Mars_az,Mars_dist,Mars_illum,Jupiter_alt,Jupiter_az,Jupiter_dist,Jupiter_illum,Saturn_alt,Saturn_az,Saturn_dist,Saturn_illum,Uranus_alt,Uranus_az,Uranus_dist,Uranus_illum,Neptune_alt,Neptune_az,Neptune_dist,Neptune_illum
81,2020-10-21,0,97,65,0,69,31,0,42,0,0.8699406981468201,5.6363911628723145,0.9954684376716614,-0.16002990305423737,4.576608180999756,23.607288360595703,0.0024837255477905273,0.6890421509742737,5.476737976074219,0.6834260821342468,7.471551418304443,1.5061339139938354,6.219030380249023,1.204483151435852,78.19656372070312,-1.0278739929199219,2.627964973449707,0.431650847196579,99.6679916381836,-0.5543201565742493,4.148122787475586,5.1706366539001465,99.06661224365234,-0.6605306267738342,4.035574436187744,9.988792419433594,99.75193786621094,-0.676615297794342,2.305819511413574,18.803693771362305,99.99766540527344,-1.5529429912567139,3.125321865081787,29.153310775756836,99.98880767822266
82,2020-10-22,0,0,62,0,43,42,0,63,0,0.8682714104652405,5.637064456939697,0.9951850771903992,-0.38453254103660583,4.329831123352051,33.717533111572266,0.00253292010165751,0.7222742438316345,5.509871959686279,0.6761754155158997,4.930537223815918,1.502232551574707,6.2166643142700195,1.210717797279358,78.50019836425781,-1.049041986465454,2.6501970291137695,0.43406838178634644,99.57843017578125,-0.540577232837677,4.163177967071533,5.185853958129883,99.0715103149414,-0.6454005241394043,4.05210018157959,10.005366325378418,99.75247955322266,-0.6931068897247314,2.323709487915039,18.800716400146484,99.99807739257812,-1.563064455986023,3.14284086227417,29.164548873901367,99.98832702636719
83,2020-10-23,0,0,69,0,38,35,0,70,54,0.8665335178375244,5.637689590454102,0.994902491569519,-0.60062175989151,4.092234134674072,44.25218200683594,0.0025814613327383995,0.7573752999305725,5.544561386108398,0.6711637377738953,2.8227791786193848,1.4976376295089722,6.214302062988281,1.2169188261032104,78.80140686035156,-1.0699790716171265,2.6722991466522217,0.4366459548473358,99.47825622558594,-0.526861846446991,4.178186416625977,5.20103120803833,99.07682800292969,-0.6302748322486877,4.068596363067627,10.02192211151123,99.75315856933594,-0.709553599357605,2.3416025638580322,18.798044204711914,99.99845123291016,-1.5505702495574951,3.160353422164917,29.1760196685791,99.98785400390625
84,2020-10-24,0,0,86,0,72,0,0,50,0,0.8647286891937256,5.638266086578369,0.994621217250824,-0.8091124892234802,3.8679912090301514,54.69407272338867,0.002626442350447178,0.7939164638519287,5.580382347106934,0.6686139702796936,1.2507414817810059,1.4924564361572266,6.211941242218018,1.2230863571166992,79.10018157958984,-1.0906623601913452,2.694260358810425,0.4393819272518158,99.36793518066406,-0.5131742358207703,4.193148136138916,5.216165542602539,99.0825424194336,-0.6151547431945801,4.085063934326172,10.038455963134766,99.75396728515625,-0.7259521484375,2.3594980239868164,18.79567527770996,99.99878692626953,-1.533837080001831,3.1778595447540283,29.187713623046875,99.98737335205078
85,2020-10-25,0,0,68,0,38,69,0,23,53,0.8628585338592529,5.638792514801025,0.9943415522575378,-1.0111178159713745,3.658656120300293,64.63298797607422,0.0026657842099666595,0.8313623666763306,5.616828441619873,0.6687166094779968,0.30838802456855774,1.4867844581604004,6.209580898284912,1.2292205095291138,79.39652252197266,-1.111067771911621,2.716071128845215,0.44227468967437744,99.24794006347656,-0.499514639377594,4.20806360244751,5.231252670288086,99.08865356445312,-0.600041389465332,4.101502895355225,10.054964065551758,99.75491333007812,-0.7422991991043091,2.3773958683013916,18.793611526489258,99.99907684326172,-1.5166691541671753,3.195359230041504,29.199630737304688,99.98689270019531
86,2020-10-26,0,0,62,0,70,31,57,21,0,0.8609246611595154,5.639267444610596,0.9940639734268188,-1.2077375650405884,3.4634125232696533,73.74788665771484,0.002698216587305069,0.8690916895866394,5.653332710266113,0.6716156005859375,0.07230319082736969,1.4807032346725464,6.207217693328857,1.2353211641311646,79.69042205810547,-1.1311699151992798,2.737722635269165,0.4453224539756775,99.1187744140625,-0.4858832061290741,4.222933769226074,5.24629020690918,99.09514617919922,-0.5849357843399048,4.117913246154785,10.071439743041992,99.75599670410156,-0.7585910558700562,2.3952956199645996,18.791852951049805,99.99933624267578,-1.4993845224380493,3.2128520011901855,29.21176528930664,99.98641204833984
87,2020-10-27,32,0,58,49,82,79,0,100,46,0.8589286804199219,5.639690399169922,0.9937887191772461,-1.3991619348526,3.279876947402954,81.78422546386719,0.0027231660205870867,0.9064292311668396,5.689297199249268,0.6773971319198608,0.5934426784515381,1.4742801189422607,6.204850673675537,1.2413884401321411,79.98188781738281,-1.1509413719177246,2.7592062950134277,0.44852352142333984,98.98094940185547,-0.4722801446914673,4.237759590148926,5.261274814605713,99.10201263427734,-0.56983882188797,4.134295463562012,10.087881088256836,99.7572021484375,-0.774823784828186,2.4131970405578613,18.790401458740234,99.99954986572266,-1.4820555448532104,3.2303378582000732,29.22411346435547,99.98593139648438
88,2020-10-28,0,0,83,0,58,50,54,61,0,0.8568724393844604,5.640059947967529,0.9935160875320435,-1.5278995037078857,3.1048734188079834,88.53543090820312,0.0027405961882323027,0.9426875114440918,5.724130630493164,0.6860803365707397,1.8910083770751953,1.4675707817077637,6.202476978302002,1.2474219799041748,80.27090454101562,-1.170352578163147,2.78051495552063,0.45187604427337646,98.8349838256836,-0.4587055742740631,4.2525410652160645,5.276203155517578,99.1092529296875,-0.5547513961791992,4.150649547576904,10.10428237915039,99.75853729248047,-0.7909932732582092,2.4310996532440186,18.789255142211914,99.99971771240234,-1.4647074937820435,3.247817039489746,29.236671447753906,99.9854507446289
89,2020-10-29,33,0,73,0,100,0,0,41,47,0.85475754737854,5.640375137329102,0.99324631690979,-1.355417013168335,2.9349472522735596,93.83168029785156,0.002750830026343465,0.9772109985351562,5.7572855949401855,0.6976137161254883,3.9496381282806396,1.4606201648712158,6.200094699859619,1.2534217834472656,80.55747985839844,-1.1893712282180786,2.8016417026519775,0.4553782045841217,98.68142700195312,-0.44515955448150635,4.267278671264648,5.291071891784668,99.1168441772461,-0.5396744012832642,4.166975975036621,10.12063980102539,99.76000213623047,-0.8070948719978333,2.4490034580230713,18.78841781616211,99.99984741210938,-1.4473514556884766,3.265289068222046,29.24943733215332,99.98497009277344
90,2020-10-30,35,100,90,0,63,32,58,0,100,0.8525858521461487,5.640634536743164,0.9929795861244202,-1.1683498620986938,2.7666373252868652,97.53594207763672,0.002754379063844681,1.0094172954559326,5.788288116455078,0.7118761539459229,6.720428943634033,1.4534653425216675,6.197701454162598,1.259387493133545,80.84160614013672,-1.2079609632492065,2.822579860687256,0.45902812480926514,98.52079772949219,-0.43164220452308655,4.281973361968994,5.305878639221191,99.12478637695312,-0.5246085524559021,4.183274745941162,10.136948585510254,99.76158142089844,-0.8231238126754761,2.4669079780578613,18.787885665893555,99.99993896484375,-1.4299933910369873,3.2827539443969727,29.262405395507812,99.9844970703125
91,2020-10-31,38,0,100,0,19,34,0,46,0,0.8503592610359192,5.640837669372559,0.9927160143852234,-0.980416476726532,2.5966122150421143,99.54546356201172,0.00275179254822433,1.0388290882110596,5.8167619705200195,0.7286829948425293,10.12550163269043,1.4461363554000854,6.195295333862305,1.2653189897537231,81.12328338623047,-1.2260810136795044,2.8433244228363037,0.4628239572048187,98.3536376953125,-0.4181536138057709,4.296626091003418,5.320620059967041,99.13306427001953,-0.5095546245574951,4.199545860290527,10.153205871582031,99.76329040527344,-0.8390747904777527,2.4848129749298096,18.787662506103516,99.99998474121094,-1.4126362800598145,3.3002116680145264,29.27557373046875,99.98402404785156
92,2020-11-01,0,0,82,0,59,33,93,32,0,0.8480796813964844,5.640983581542969,0.9924557209014893,-0.7916740775108337,2.4217731952667236,99.79589080810547,0.002743544289842248,1.0650931596755981,5.842441558837891,0.7477961182594299,14.065140724182129,1.438658356666565,6.192873477935791,1.2712159156799316,81.40251159667969,-1.2436854839324951,2.863870143890381,0.46676379442214966,98.18049621582031,-0.40469375252723694,4.311236381530762,5.335292816162109,99.14166259765625,-0.49451321363449097,4.215790271759033,10.16940689086914,99.76512145996094,-0.8549422025680542,2.502717971801758,18.78774642944336,99.99999237060547,-1.3952823877334595,3.317662000656128,29.288936614990234,99.98355102539062
93,2020-11-02,0,87,47,0,47,100,0,57,0,0.8457491993904114,5.64107084274292,0.9921988248825073,-0.6017218232154846,2.239412546157837,98.2655258178711,0.0027299621142446995,1.0879870653152466,5.865171432495117,0.768937349319458,18.426212310791016,1.4310517311096191,6.190433979034424,1.2770780324935913,81.67929077148438,-1.2607214450836182,2.8842122554779053,0.47084566950798035,98.00189971923828,-0.3912626802921295,4.325805187225342,5.349894046783447,99.15058898925781,-0.4794849455356598,4.232007026672363,10.185546875,99.76705932617188,-0.8707199096679688,2.520622968673706,18.788137435913086,99.99995422363281,-1.3779327869415283,3.3351049423217773,29.302490234375,99.98308563232422
94,2020-11-03,99,0,50,0,33,49,0,14,48,0.8433697819709778,5.641099452972412,0.9919453263282776,-0.4100613594055176,2.0474839210510254,94.97789001464844,0.002711216453462839,1.1074128150939941,5.884899139404297,0.7918022871017456,23.09060287475586,1.4233342409133911,6.187974452972412,1.2829052209854126,81.95362854003906,-1.2771286964416504,2.9043469429016113,0.4750676155090332,97.81837463378906,-0.37786033749580383,4.340333461761475,5.364421367645264,99.15982055664062,-0.4644704759120941,4.248197555541992,10.201622009277344,99.76911926269531,-0.886401355266571,2.538527488708496,18.788837432861328,99.9998779296875,-1.360588550567627,3.3525402545928955,29.31623077392578,99.98262023925781
95,2020-11-04,42,0,39,42,28,66,0,24,0,0.8409435749053955,5.6410675048828125,0.9916952848434448,-0.21610808372497559,1.8449910879135132,90.00215148925781,0.002687363186851144,1.123382329940796,5.901660919189453,0.8160746097564697,27.942676544189453,1.4155205488204956,6.185492515563965,1.2886970043182373,82.22550964355469,-1.2928376197814941,2.9242708683013916,0.4794277548789978,97.63043975830078,-0.3644867241382599,4.35482120513916,5.378871440887451,99.16934967041016,-0.44947025179862976,4.264361381530762,10.217628479003906,99.77128601074219,-0.901979386806488,2.556431293487549,18.789844512939453,99.99976348876953,-1.3432503938674927,3.3699679374694824,29.330156326293945,99.98216247558594
96,2020-11-05,0,72,56,0,39,33,0,12,40,0.8384727835655212,5.640975475311279,0.991448700428009,-0.00757290655747056,1.6323853731155396,83.45252990722656,0.0026584432926028967,1.1359986066818237,5.91556453704834,0.8414385318756104,32.87520980834961,1.407623291015625,6.182986259460449,1.2944531440734863,82.49494934082031,-1.3077681064605713,2.943981170654297,0.4839240312576294,97.43861389160156,-0.3511417508125305,4.369268894195557,5.3932414054870605,99.17916870117188,-0.4344847798347473,4.28049898147583,10.233563423156738,99.77356719970703,-0.9174463152885437,2.574334144592285,18.791160583496094,99.99960327148438,-1.3259186744689941,3.387387752532959,29.34425926208496,99.9817123413086
97,2020-11-06,0,0,73,0,33,49,0,0,0,0.8359596729278564,5.640821933746338,0.9912055134773254,0.18303602933883667,1.4117331504821777,75.48888397216797,0.002624629531055689,1.1454336643218994,5.926769256591797,0.8675895929336548,37.79351043701172,1.399653673171997,6.180452823638916,1.3001731634140015,82.76194763183594,-1.3218287229537964,2.963475465774536,0.48855459690093994,97.24339294433594,-0.33782538771629333,4.383677959442139,5.407527923583984,99.18926239013672,-0.41951456665992737,4.296609878540039,10.249420166015625,99.77595520019531,-0.9327936768531799,2.592235803604126,18.79278564453125,99.99940490722656,-1.3085938692092896,3.4047999382019043,29.358539581298828,99.98126220703125
98,2020-11-07,52,0,63,0,35,10,88,59,0,0.833406388759613,5.64060640335083,0.9909656047821045,0.3877824544906616,1.1863700151443481,66.32135009765625,0.0025864008348435163,1.1519081592559814,5.935469627380371,0.894243061542511,42.617835998535156,1.3916213512420654,6.177890300750732,1.3058568239212036,83.02650451660156,-1.3349153995513916,2.9827513694763184,0.49331745505332947,97.04525756835938,-0.3245375156402588,4.39804744720459,5.42172908782959,99.19962310791016,-0.40455999970436096,4.312695503234863,10.265196800231934,99.7784423828125,-0.9480124115943909,2.610135793685913,18.794715881347656,99.99916076660156,-1.291276216506958,3.42220401763916,29.372989654541016,99.98082733154297
99,2020-11-08,0,0,59,52,76,10,0,44,0,0.8308154344558716,5.640328407287598,0.9907287955284119,0.5987495183944702,0.9599822163581848,56.22121047973633,0.0025447255466133356,1.155672311782837,5.941879749298096,0.921139657497406,47.28429412841797,1.3835350275039673,6.175295829772949,1.3115036487579346,83.28862762451172,-1.3469122648239136,3.001807451248169,0.49821072816848755,96.84468078613281,-0.31127801537513733,4.412379264831543,5.435841083526611,99.21024322509766,-0.3896214962005615,4.3287553787231445,10.280887603759766,99.7810287475586,-0.9630926251411438,2.6280338764190674,18.79695701599121,99.9988784790039,-1.2739661931991577,3.4396002292633057,29.38760757446289,99.98039245605469
100,2020-11-09,49,0,62,0,39,10,0,42,47,0.8281892538070679,5.639987945556641,0.9904949069023132,0.8164315223693848,0.73545241355896,45.53805160522461,0.002501214388757944,1.1569905281066895,5.946219444274902,0.9480490684509277,51.74452209472656,1.375402569770813,6.172667503356934,1.3171132802963257,83.54832458496094,-1.3576925992965698,3.0206422805786133,0.503232479095459,96.64213562011719,-0.2980468273162842,4.426673412322998,5.4498610496521,99.22111511230469,-0.3746994137763977,4.344789505004883,10.296490669250488,99.7837142944336,-0.9780234694480896,2.6459298133850098,18.799503326416016,99.9985580444336,-1.2566637992858887,3.4569880962371826,29.402387619018555,99.97996520996094
101,2020-11-10,50,0,98,0,34,70,0,14,0,0.8255302906036377,5.639584541320801,0.9902636408805847,1.0411405563354492,0.5139974355697632,34.719398498535156,0.0024582042824476957,1.156129002571106,5.948706150054932,0.9747714400291443,55.964534759521484,1.3672308921813965,6.1700029373168945,1.3226852416992188,83.80561065673828,-1.3671234846115112,3.039254665374756,0.5083807706832886,96.43804931640625,-0.284843772649765,4.440929889678955,5.463785648345947,99.23221588134766,-0.35979408025741577,4.3607988357543945,10.311999320983887,99.7864990234375,-0.9927932024002075,2.663823366165161,18.802356719970703,99.99819946289062,-1.23936927318573,3.47436785697937,29.417327880859375,99.97955322265625
102,2020-11-11,0,0,42,0,21,31,0,0,100,0.8228412866592407,5.63911771774292,0.990034818649292,1.2715057134628296,0.29490265250205994,24.32281494140625,0.0024187075905501842,1.1533459424972534,5.949549198150635,1.0011372566223145,59.92298889160156,1.3590266704559326,6.167300224304199,1.3282191753387451,84.06048583984375,-1.3750721216201782,3.0576436519622803,0.513653576374054,96.23287200927734,-0.2716687321662903,4.455150127410889,5.477612495422363,99.2435531616211,-0.344905823469162,4.3767828941345215,10.327409744262695,99.78937530517578,-1.0073890686035156,2.6817142963409424,18.805519104003906,99.99779510498047,-1.2220828533172607,3.491739511489868,29.43242073059082,99.97914123535156
103,2020-11-12,54,93,50,0,43,43,0,0,0,0.8201249837875366,5.638587474822998,0.9898080825805664,1.4841169118881226,0.0757896676659584,15.004302978515625,0.00238617742434144,1.1488856077194214,5.948941230773926,1.0270062685012817,63.60917282104492,1.350795865058899,6.164556980133057,1.3337148427963257,84.3129653930664,-1.3814160823822021,3.0758090019226074,0.519048810005188,96.02701568603516,-0.25852152705192566,4.469333648681641,5.49133825302124,99.25509643554688,-0.33003494143486023,4.392742156982422,10.342719078063965,99.7923355102539,-1.0217968225479126,2.699601888656616,18.808984756469727,99.99736022949219,-1.20480477809906,3.5091025829315186,29.447664260864258,99.97874450683594
104,2020-11-13,0,100,58,0,85,46,0,82,56,0.8173841834068298,5.637994766235352,0.9895832538604736,1.3588377237319946,6.136392593383789,7.465214252471924,0.002364060841500759,1.1429736614227295,5.947061061859131,1.052264928817749,67.02096557617188,1.3425440788269043,6.161771297454834,1.3391720056533813,84.56307220458984,-1.3860548734664917,3.09375,0.5245643258094788,95.82087707519531,-0.24540196359157562,4.4834818840026855,5.5049591064453125,99.26685333251953,-0.3151817321777344,4.408677101135254,10.357921600341797,99.79537963867188,-1.036001443862915,2.7174859046936035,18.81275749206543,99.99687957763672,-1.187535047531128,3.5264570713043213,29.463050842285156,99.97835540771484
105,2020-11-14,0,0,88,0,33,12,0,53,0,0.8146218061447144,5.637339115142822,0.9893602132797241,1.1134397983551025,5.906632900238037,2.3511013984680176,0.0023551885969936848,1.1358156204223633,5.944067001342773,1.0768238306045532,70.1628646850586,1.334276556968689,6.15894079208374,1.344590425491333,84.8108139038086,-1.3889237642288208,3.111466884613037,0.5301978588104248,95.6148452758789,-0.23230983316898346,4.497594833374023,5.518472194671631,99.27880096435547,-0.30034640431404114,4.424588203430176,10.373013496398926,99.79850769042969,-1.0499858856201172,2.7353663444519043,18.816835403442383,99.99636840820312,-1.170273780822754,3.5438032150268555,29.478578567504883,99.97797393798828
106,2020-11-15,55,0,55,0,37,11,0,0,0,0.8118408918380737,5.636621952056885,0.9891388416290283,0.8622592687606812,5.666830539703369,0.12246982008218765,0.0023611511569470167,1.1275959014892578,5.940101146697998,1.1006149053573608,73.04423522949219,1.3259981870651245,6.156063079833984,1.3499699831008911,85.05620574951172,-1.3900033235549927,3.128960132598877,0.5359469652175903,95.4092788696289,-0.21924491226673126,4.5116729736328125,5.531874179840088,99.29093170166016,-0.2855291962623596,4.440474987030029,10.387989044189453,99.80171203613281,-1.0637321472167969,2.7532424926757812,18.821216583251953,99.99581146240234,-1.153021216392517,3.561140537261963,29.49424171447754,99.97760772705078
107,2020-11-16,50,0,64,0,74,20,0,29,0,0.809044361114502,5.635842800140381,0.9889190793037415,0.6124681234359741,5.416355133056641,0.946162760257721,0.0023818761110305786,1.1184782981872559,5.935287952423096,1.1235884428024292,75.67778778076172,1.317713737487793,6.15313720703125,1.3553109169006348,85.29925537109375,-1.389325737953186,3.146230459213257,0.5418091416358948,95.20452117919922,-0.20620691776275635,4.525717735290527,5.545161724090576,99.30323028564453,-0.27073031663894653,4.456337928771973,10.402846336364746,99.80499267578125,-1.07722008228302,2.7711143493652344,18.825899124145508,99.99523162841797,-1.135777473449707,3.5784692764282227,29.510032653808594,99.97724914550781
108,2020-11-17,100,0,74,0,33,40,84,28,0,0.8062353730201721,5.635002613067627,0.9887011051177979,0.36796310544013977,5.158064842224121,4.659843444824219,0.002415580442175269,1.1086064577102661,5.9297356605529785,1.1457098722457886,78.07837677001953,1.3094274997711182,6.15015983581543,1.360613226890564,85.53998565673828,-1.386972427368164,3.1632792949676514,0.5477818250656128,95.00089263916016,-0.19319552183151245,4.53972864151001,5.558332443237305,99.3156967163086,-0.25594988465309143,4.472177505493164,10.41757869720459,99.808349609375,-1.0904282331466675,2.7889814376831055,18.830883026123047,99.9946060180664,-1.1185425519943237,3.5957889556884766,29.525949478149414,99.9769058227539
109,2020-11-18,0,0,70,100,100,89,0,14,0,0.803416907787323,5.634102821350098,0.9884850978851318,0.13206923007965088,4.8983988761901855,10.827675819396973,0.002459111623466015,1.0981063842773438,5.923538684844971,1.1669576168060303,80.26200866699219,1.3011438846588135,6.147130012512207,1.3658771514892578,85.77840423583984,-1.383065938949585,3.180108070373535,0.5538623929023743,94.7986831665039,-0.18021036684513092,4.553706645965576,5.571382522583008,99.32830047607422,-0.24118800461292267,4.487994194030762,10.432183265686035,99.811767578125,-1.1033328771591187,2.8068437576293945,18.836164474487305,99.99394989013672,-1.1013165712356567,3.613100051879883,29.54198455810547,99.97657775878906
110,2020-11-19,0,0,88,0,42,31,0,15,0,0.8005920648574829,5.633143901824951,0.9882713556289673,-0.09309055656194687,4.6455230712890625,18.85660171508789,0.0025085429660975933,1.0870871543884277,5.916776180267334,1.1873204708099365,82.24508666992188,1.292866826057434,6.144044876098633,1.3711029291152954,86.01451873779297,-1.37775719165802,3.19671893119812,0.5600481629371643,94.59817504882812,-0.1672510802745819,4.567652702331543,5.584310054779053,99.34104919433594,-0.2264447659254074,4.503788471221924,10.446656227111816,99.81524658203125,-1.1159083843231201,2.8247005939483643,18.84174346923828,99.9932632446289,-1.0840996503829956,3.630402088165283,29.55813217163086,99.97625732421875
111,2020-11-20,0,0,58,0,31,45,0,33,0,0.7977637052536011,5.6321258544921875,0.9880601167678833,-0.3162374794483185,4.406348705291748,28.118711471557617,0.0025598069187253714,1.0756429433822632,5.90951681137085,1.2067956924438477,84.04389190673828,1.2846002578735352,6.140902519226074,1.3762906789779663,86.24832916259766,-1.3712111711502075,3.2131145000457764,0.566336452960968,94.39960479736328,-0.15431727468967438,4.581567287445068,5.597111701965332,99.35391998291016,-0.21172024309635162,4.51956033706665,10.460992813110352,99.81878662109375,-1.1281272172927856,2.8425517082214355,18.84761619567871,99.99253845214844,-1.0668919086456299,3.6476950645446777,29.57438850402832,99.97594451904297
112,2020-11-21,0,0,100,60,40,47,100,17,0,0.7949347496032715,5.6310505867004395,0.9878517985343933,-0.5252912640571594,4.1844401359558105,38.03836441040039,0.0026092070620507,1.0638548135757446,5.901819229125977,1.2253868579864502,85.6741714477539,1.2763478755950928,6.13770055770874,1.3814407587051392,86.47984313964844,-1.3635951280593872,3.229297637939453,0.5727248191833496,94.20320129394531,-0.14135950803756714,4.595451354980469,5.609785079956055,99.36690521240234,-0.19701449573040009,4.535309791564941,10.475190162658691,99.82238006591797,-1.1399592161178589,2.8603971004486084,18.85378074645996,99.99179077148438,-1.04969322681427,3.6649792194366455,29.590747833251953,99.97565460205078
113,2020-11-22,0,0,73,0,7,32,0,46,0,0.792107880115509,5.629918575286865,0.9876468181610107,-0.7256919741630554,3.9798412322998047,48.132144927978516,0.002653739647939801,1.0517923831939697,5.893732070922852,1.2431029081344604,87.15087890625,1.2681130170822144,6.134437084197998,1.386553406715393,86.70906066894531,-1.3550684452056885,3.2452714443206787,0.5792107582092285,94.00916290283203,-0.1279667764902115,4.609304904937744,5.62232780456543,99.37998962402344,-0.18232755362987518,4.5510382652282715,10.48924446105957,99.8260269165039,-1.1513721942901611,2.8782362937927246,18.8602352142334,99.99100494384766,-1.0325037240982056,3.6822543144226074,29.60720443725586,99.97537231445312
114,2020-11-23,0,88,72,0,47,30,85,43,0,0.7892857789993286,5.628730297088623,0.9874454736709595,-0.9179601073265076,3.7901482582092285,58.011566162109375,0.0026912360917776823,1.0395148992538452,5.8852972984313965,1.2599563598632812,88.48805236816406,1.2598990201950073,6.131110191345215,1.3916287422180176,86.93599700927734,-1.3457775115966797,3.2610390186309814,0.585791826248169,93.81768798828125,-0.11417046189308167,4.623129367828369,5.634737491607666,99.3931655883789,-0.16765949130058289,4.566745281219482,10.503152847290039,99.82971954345703,-1.162331223487854,2.896069049835205,18.86697769165039,99.99019622802734,-1.015323519706726,3.6995203495025635,29.62375259399414,99.97510528564453
115,2020-11-24,0,0,46,0,26,39,0,28,0,0.7864710092544556,5.627486705780029,0.9872481226921082,-1.101407527923584,3.6117260456085205,67.36554718017578,0.0027203683275729418,1.0270732641220093,5.876548767089844,1.275962471961975,89.69868469238281,1.251709222793579,6.1277174949646,1.3966668844223022,87.16063690185547,-1.3358525037765503,3.276603937149048,0.5924658179283142,93.62891387939453,-0.09940209984779358,4.636924743652344,5.647012233734131,99.40641784667969,-0.15301038324832916,4.582431316375732,10.516910552978516,99.83345031738281,-1.1727995872497559,2.9138948917388916,18.874004364013672,99.9893569946289,-0.9981526732444763,3.7167773246765137,29.64038848876953,99.974853515625
116,2020-11-25,49,0,39,0,39,29,0,28,0,0.7836660742759705,5.626189231872559,0.9870550632476807,-1.270228385925293,3.440539598464966,75.93690490722656,0.0027405698783695698,1.0145105123519897,5.867516040802002,1.2911385297775269,90.79473114013672,1.243546724319458,6.124256610870361,1.4016680717468262,87.38298797607422,-1.325406789779663,3.2919700145721436,0.5992305278778076,93.4430160522461,-0.08129797130823135,4.650691509246826,5.659150123596191,99.41973876953125,-0.13823620975017548,4.59809684753418,10.530515670776367,99.83722686767578,-1.1827380657196045,2.9317140579223633,18.88131332397461,99.98848724365234,-0.9809910655021667,3.734025001525879,29.6571044921875,99.97461700439453
117,2020-11-26,49,0,59,0,53,78,83,42,0,0.7808734178543091,5.624837398529053,0.9868665933609009,-1.391015648841858,3.2725751399993896,83.50165557861328,0.0027519050054252148,1.0018633604049683,5.858222484588623,1.3055027723312378,91.78710174560547,1.2354145050048828,6.120726108551025,1.4066320657730103,87.6030502319336,-1.314537525177002,3.307140827178955,0.6060839295387268,93.26010131835938,-0.052001938223838806,4.664431095123291,5.671148777008057,99.43311309814453,-0.1229332908987999,4.613741874694824,10.543964385986328,99.84103393554688,-1.1921055316925049,2.949525833129883,18.888900756835938,99.98759460449219,-0.9638388752937317,3.7512636184692383,29.673898696899414,99.97439575195312
118,2020-11-27,0,0,76,0,58,32,0,15,0,0.7780954241752625,5.623433589935303,0.9866828918457031,-1.360129475593567,3.1040163040161133,89.85535430908203,0.0027549141086637974,0.9891629815101624,5.848689079284668,1.319074034690857,92.68571472167969,1.2273154258728027,6.117123603820801,1.4115592241287231,87.82083129882812,-1.3033274412155151,3.32211971282959,0.6130240559577942,93.0802993774414,-0.039984628558158875,4.67814302444458,5.6830058097839355,99.446533203125,-0.10689777880907059,4.629367351531982,10.55725383758545,99.8448715209961,-1.2008594274520874,2.967329978942871,18.896766662597656,99.98667907714844,-0.9466960430145264,3.768493175506592,29.690765380859375,99.97418212890625
119,2020-11-28,0,0,51,0,55,23,0,100,0,0.7753344774246216,5.621978282928467,0.9865041971206665,-1.2153990268707275,2.9313406944274902,94.8077163696289,0.0027504521422088146,0.976435661315918,5.838932037353516,1.3318716287612915,93.4995346069336,1.219252586364746,6.113447666168213,1.4164491891860962,88.03632354736328,-1.2918459177017212,3.3369107246398926,0.6200490593910217,92.90371704101562,-0.031052865087985992,4.69182825088501,5.694719314575195,99.45999145507812,-0.08857317268848419,4.644973278045654,10.570381164550781,99.84873962402344,-1.208956003189087,2.985126495361328,18.9049072265625,99.9857406616211,-0.9295626878738403,3.7857134342193604,29.70769691467285,99.97399139404297
120,2020-11-29,0,0,85,0,54,70,0,43,97,0.7725928425788879,5.620471954345703,0.9863306283950806,-1.04241144657135,2.7514588832855225,98.18511962890625,0.0027395279612392187,0.9637035727500916,5.828965187072754,1.3439146280288696,94.23662567138672,1.211228847503662,6.109696388244629,1.4213021993637085,88.2495346069336,-1.2801513671875,3.35151743888855,0.6271571516990662,92.7304458618164,-0.022302985191345215,4.705487251281738,5.706287860870361,99.47347259521484,-0.05665368586778641,4.66055965423584,10.583343505859375,99.85263061523438,-1.2163509130477905,3.0029149055480957,18.91331672668457,99.98477935791016,-0.9124387502670288,3.802924394607544,29.72469139099121,99.97381591796875
121,2020-11-30,0,82,64,0,38,28,80,68,0,0.7698728442192078,5.6189165115356445,0.9861623644828796,-0.8601086139678955,2.561981439590454,99.8392333984375,0.002723162993788719,0.9509853720664978,5.818799018859863,1.3552213907241821,94.90425872802734,1.2032467126846313,6.105868339538574,1.4261178970336914,88.46046447753906,-1.2682926654815674,3.365943193435669,0.6343465447425842,92.56056213378906,-0.01306458655744791,4.719120502471924,5.717709064483643,99.48696899414062,-0.04078039899468422,4.676126956939697,10.596137046813965,99.85653686523438,-1.2230005264282227,3.0206949710845947,18.9219970703125,99.98379516601562,-0.8953243494033813,3.8201262950897217,29.741743087768555,99.9736557006836
